TOUCH_KIND: 3
1 @ {185, 382} @ 199879.347901
1 @ {187, 382} @ 199879.363857
3 @ {190, 379.5} @ 199879.379884
TOUCH_KIND: 3
0 @ {160, 388.5} @ 199885.227299
1 @ {170, 387} @ 199885.259141
1 @ {181, 391.5} @ 199885.275476
1 @ {187.5, 392.5} @ 199885.291976
1 @ {197, 398.5} @ 199885.308065
1 @ {213.5, 408.5} @ 199885.323113
1 @ {222.5, 414} @ 199885.339006
1 @ {226, 416} @ 199885.355076
1 @ {228, 416.5} @ 199885.370993
3 @ {231.5, 424.5} @ 199885.387172
TOUCH_KIND: 3
0 @ {59.5, 283} @ 199916.386747
1 @ {91, 259} @ 199916.450795
1 @ {117, 238} @ 199916.466838
1 @ {130.5, 228} @ 199916.482654
1 @ {134.5, 226} @ 199916.498540
1 @ {136, 225} @ 199916.514559
1 @ {137, 225.5} @ 199916.530447
3 @ {139, 228.5} @ 199916.546229
TOUCH_KIND: 3
0 @ {193, 426} @ 199927.800997
1 @ {211.5, 400.5} @ 199927.848686
1 @ {217, 393} @ 199927.864723
1 @ {241, 362.5} @ 199927.880821
1 @ {243.5, 362} @ 199927.896818
1 @ {247, 356.5} @ 199927.912649
1 @ {248.5, 355} @ 199927.928817
1 @ {249.5, 354.5} @ 199927.944710
1 @ {250, 354.5} @ 199927.961047
1 @ {250.5, 355} @ 199927.976898
1 @ {250.5, 358.5} @ 199927.993921
1 @ {250.5, 362.5} @ 199928.009058
3 @ {253.5, 367.5} @ 199928.025343
TOUCH_KIND: 3
0 @ {94.5, 405} @ 199960.877823
1 @ {102, 403.5} @ 199960.925320
1 @ {102.5, 403.5} @ 199960.941651
1 @ {102.5, 404} @ 199960.958028
1 @ {136.5, 407} @ 199960.973449
1 @ {158.5, 406} @ 199960.989409
1 @ {167.5, 405} @ 199961.005320
1 @ {170.5, 404.5} @ 199961.021304
1 @ {171, 404.5} @ 199961.037196
1 @ {171, 406} @ 199961.069163
3 @ {167.5, 408.5} @ 199961.085089
TOUCH_KIND: 3
0 @ {83.5, 304.5} @ 199964.669237
1 @ {146, 309.5} @ 199964.733130
1 @ {160, 307.5} @ 199964.749053
1 @ {164, 307.5} @ 199964.765195
1 @ {165.5, 307.5} @ 199964.780974
1 @ {166, 307.5} @ 199964.796909
1 @ {166, 308} @ 199964.812951
1 @ {166, 311} @ 199964.828917
1 @ {163.5, 316.5} @ 199964.844897
3 @ {161, 317.5} @ 199964.860869
TOUCH_KIND: 3
0 @ {244.5, 371.5} @ 199986.899502
1 @ {215, 339.5} @ 199986.930965
1 @ {207.5, 329.5} @ 199986.947063
1 @ {204.5, 327} @ 199986.962933
1 @ {201.5, 321.5} @ 199986.978671
1 @ {198, 318.5} @ 199986.994820
1 @ {197, 318} @ 199987.011376
3 @ {193, 315} @ 199987.026979
TOUCH_KIND: 3
0 @ {158, 388.5} @ 199989.651686
1 @ {114, 370.5} @ 199989.699649
1 @ {94, 357.5} @ 199989.715616
1 @ {89, 353.5} @ 199989.731651
1 @ {87.5, 352} @ 199989.747602
1 @ {87, 351} @ 199989.763571
1 @ {86.5, 351} @ 199989.779626
1 @ {86, 353.5} @ 199989.795545
3 @ {87, 359} @ 199989.811459
TOUCH_KIND: 3
0 @ {95.5, 417} @ 200652.631448
1 @ {99, 414.5} @ 200652.679285
1 @ {99, 415.5} @ 200652.695372
1 @ {144, 399.5} @ 200652.711464
1 @ {180.5, 383.5} @ 200652.727502
1 @ {185.5, 379.5} @ 200652.743585
1 @ {186, 380} @ 200652.758902
3 @ {189.5, 382} @ 200652.775557
TOUCH_KIND: 3
0 @ {114, 381.5} @ 200668.712848
1 @ {140.5, 416.5} @ 200668.808612
1 @ {156.5, 434} @ 200668.824798
1 @ {163.5, 442} @ 200668.840579
1 @ {166.5, 443} @ 200668.856467
1 @ {170.5, 443} @ 200668.872510
3 @ {176.5, 442.5} @ 200668.888402
TOUCH_KIND: 3
0 @ {147.5, 328.5} @ 200675.737327
1 @ {209.5, 327.5} @ 200675.833530
1 @ {222.5, 327.5} @ 200675.848742
1 @ {228, 327.5} @ 200675.864802
1 @ {231.5, 326.5} @ 200675.880984
1 @ {235, 326.5} @ 200675.896700
3 @ {237, 324.5} @ 200675.912655
TOUCH_KIND: 3
0 @ {20.5, 359.5} @ 200683.975815
1 @ {35.5, 370} @ 200684.039696
1 @ {77, 404} @ 200684.055941
1 @ {81, 407.5} @ 200684.072071
1 @ {81.5, 408.5} @ 200684.087990
1 @ {84, 409.5} @ 200684.103319
3 @ {87.5, 410} @ 200684.135507
TOUCH_KIND: 3
0 @ {47, 338} @ 200704.249095
1 @ {56.5, 353.5} @ 200704.312932
1 @ {87.5, 401.5} @ 200704.329141
1 @ {96, 412.5} @ 200704.344909
1 @ {99, 416} @ 200704.360955
1 @ {100, 417} @ 200704.377035
1 @ {101, 417.5} @ 200704.392828
1 @ {102.5, 418} @ 200704.409047
1 @ {103.5, 418.5} @ 200704.424866
3 @ {105.5, 420} @ 200704.441320
TOUCH_KIND: 3
0 @ {129, 324.5} @ 200728.959478
1 @ {97.5, 272.5} @ 200728.991016
1 @ {86.5, 254.5} @ 200729.007229
1 @ {85, 249} @ 200729.023061
1 @ {84, 246.5} @ 200729.039058
1 @ {83.5, 246} @ 200729.055067
1 @ {83.5, 245.5} @ 200729.071008
3 @ {88, 249} @ 200729.102843
TOUCH_KIND: 3
0 @ {94.5, 267} @ 200731.327152
1 @ {101, 279} @ 200731.375142
1 @ {104.5, 299.5} @ 200731.391357
1 @ {117, 338} @ 200731.407320
1 @ {118.5, 340} @ 200731.423212
1 @ {122.5, 347} @ 200731.439140
1 @ {126.5, 349.5} @ 200731.455136
1 @ {130, 349.5} @ 200731.470980
3 @ {137.5, 351} @ 200731.486904
TOUCH_KIND: 3
0 @ {77, 317} @ 200732.767613
1 @ {98, 353.5} @ 200732.847615
1 @ {118.5, 380.5} @ 200732.863650
1 @ {125, 388.5} @ 200732.879562
1 @ {127.5, 391} @ 200732.895593
1 @ {128.5, 392} @ 200732.911516
1 @ {129.5, 392} @ 200732.927521
3 @ {133, 395} @ 200732.943773
TOUCH_KIND: 3
0 @ {122, 344} @ 200741.504929
1 @ {171, 390} @ 200741.600688
1 @ {187.5, 406.5} @ 200741.616760
1 @ {192, 411} @ 200741.632784
1 @ {194, 413} @ 200741.648724
1 @ {195, 413.5} @ 200741.664740
1 @ {196.5, 414.5} @ 200741.680820
3 @ {198.5, 417.5} @ 200741.696650
TOUCH_KIND: 3
0 @ {136, 307} @ 200752.885103
1 @ {142.5, 317} @ 200752.932959
1 @ {151, 334} @ 200752.949153
1 @ {171.5, 372} @ 200752.965236
1 @ {176, 378.5} @ 200752.981103
1 @ {180, 384.5} @ 200752.997018
1 @ {181.5, 385.5} @ 200753.013027
1 @ {184, 387} @ 200753.028881
3 @ {190.5, 387} @ 200753.044725
TOUCH_KIND: 3
0 @ {59.5, 363} @ 200755.621583
1 @ {73, 381} @ 200755.669359
1 @ {104.5, 430} @ 200755.685576
1 @ {109, 435.5} @ 200755.701517
1 @ {112.5, 439} @ 200755.717433
1 @ {113.5, 440.5} @ 200755.733393
1 @ {115, 441.5} @ 200755.749386
1 @ {116, 442} @ 200755.765388
1 @ {116.5, 442} @ 200755.781292
3 @ {118, 443} @ 200755.797176
TOUCH_KIND: 3
0 @ {198.5, 249.5} @ 200763.349818
1 @ {171, 192} @ 200763.398200
1 @ {167.5, 182} @ 200763.413468
1 @ {165.5, 173.5} @ 200763.429703
1 @ {165.5, 171.5} @ 200763.445385
3 @ {166.5, 171.5} @ 200763.477171
TOUCH_KIND: 3
0 @ {21, 346.5} @ 200766.037842
1 @ {29, 363} @ 200766.117754
1 @ {70.5, 408} @ 200766.133705
1 @ {81.5, 420} @ 200766.149787
3 @ {88.5, 430} @ 200766.165639
TOUCH_KIND: 3
0 @ {153, 262.5} @ 200770.517673
1 @ {164, 282} @ 200770.581503
1 @ {184, 334} @ 200770.597658
1 @ {189, 345} @ 200770.613501
1 @ {192, 352} @ 200770.629168
1 @ {193, 354} @ 200770.645122
1 @ {194.5, 354.5} @ 200770.661012
1 @ {197, 354.5} @ 200770.676991
1 @ {199.5, 354.5} @ 200770.693662
3 @ {201.5, 353} @ 200770.708893
TOUCH_KIND: 3
0 @ {22, 375} @ 200773.220559
1 @ {23.5, 381} @ 200773.300556
1 @ {23.5, 383.5} @ 200773.316365
1 @ {23.5, 389} @ 200773.332495
1 @ {49.5, 431.5} @ 200773.348420
1 @ {57, 444} @ 200773.364420
1 @ {61.5, 448.5} @ 200773.380363
3 @ {63.5, 450.5} @ 200773.396176
TOUCH_KIND: 3
0 @ {66.5, 307} @ 200774.965526
1 @ {62.5, 307} @ 200775.029167
1 @ {59.5, 307} @ 200775.045536
1 @ {100, 345} @ 200775.061540
1 @ {112, 359.5} @ 200775.077522
1 @ {115, 366} @ 200775.093317
1 @ {117.5, 368} @ 200775.109518
3 @ {119.5, 370} @ 200775.125428
TOUCH_KIND: 3
0 @ {124.5, 231.5} @ 200779.286362
1 @ {128.5, 233} @ 200779.302136
1 @ {132.5, 233} @ 200779.318187
1 @ {134.5, 234} @ 200779.334108
1 @ {135, 235.5} @ 200779.350119
1 @ {135, 237} @ 200779.366191
1 @ {139.5, 250} @ 200779.382152
1 @ {177.5, 290.5} @ 200779.398134
1 @ {189, 302} @ 200779.414104
1 @ {193.5, 305.5} @ 200779.430054
1 @ {196, 307} @ 200779.446048
1 @ {197.5, 307.5} @ 200779.462159
3 @ {202, 309} @ 200779.478376
TOUCH_KIND: 3
0 @ {15, 368} @ 200787.784065
1 @ {23.5, 374.5} @ 200787.847936
1 @ {65, 418.5} @ 200787.864530
1 @ {68.5, 425.5} @ 200787.880095
1 @ {69, 428.5} @ 200787.895988
1 @ {69, 430} @ 200787.912245
1 @ {69, 431} @ 200787.928031
1 @ {69, 431.5} @ 200787.944213
1 @ {69, 432} @ 200787.960421
3 @ {67, 433.5} @ 200787.976262
TOUCH_KIND: 3
0 @ {35.5, 316.5} @ 200789.976795
1 @ {71, 372.5} @ 200790.040830
1 @ {76, 384} @ 200790.056712
1 @ {76, 384.5} @ 200790.072779
3 @ {76, 382} @ 200790.120552
TOUCH_KIND: 3
0 @ {20, 359} @ 200793.081329
1 @ {24, 372.5} @ 200793.145061
1 @ {47, 424} @ 200793.161411
1 @ {53, 436.5} @ 200793.177236
1 @ {54.5, 440} @ 200793.193362
1 @ {55.5, 442} @ 200793.209315
1 @ {56, 443.5} @ 200793.225287
1 @ {57, 447} @ 200793.241583
1 @ {59.5, 447.5} @ 200793.256945
3 @ {61.5, 449} @ 200793.272769
TOUCH_KIND: 3
0 @ {130.5, 274} @ 200804.190156
1 @ {133, 274.5} @ 200804.254004
1 @ {149, 296.5} @ 200804.270021
1 @ {179.5, 331.5} @ 200804.286147
1 @ {186.5, 337.5} @ 200804.301958
1 @ {189, 340} @ 200804.317978
1 @ {191.5, 341.5} @ 200804.333949
1 @ {193.5, 344.5} @ 200804.349831
3 @ {196.5, 350} @ 200804.365921
TOUCH_KIND: 3
0 @ {122.5, 354.5} @ 200808.382114
1 @ {140, 376} @ 200808.445813
1 @ {163.5, 399} @ 200808.461903
1 @ {176, 409.5} @ 200808.477901
1 @ {182, 414} @ 200808.493659
1 @ {184, 416} @ 200808.510191
1 @ {186, 416.5} @ 200808.526071
1 @ {188.5, 417} @ 200808.542231
3 @ {192.5, 418} @ 200808.558348
TOUCH_KIND: 3
0 @ {107, 393.5} @ 200815.086612
1 @ {153, 423} @ 200815.182245
1 @ {171, 433.5} @ 200815.198501
1 @ {178, 437.5} @ 200815.214395
3 @ {183.5, 444} @ 200815.230327
TOUCH_KIND: 3
0 @ {28.5, 353.5} @ 200818.399578
1 @ {35.5, 356.5} @ 200818.447338
1 @ {96.5, 401.5} @ 200818.463572
1 @ {99, 404.5} @ 200818.479495
1 @ {102, 407} @ 200818.495494
1 @ {102.5, 407.5} @ 200818.511389
1 @ {103, 408} @ 200818.527234
1 @ {104.5, 410} @ 200818.543489
1 @ {105, 411.5} @ 200818.559559
3 @ {106.5, 414} @ 200818.575551
TOUCH_KIND: 3
0 @ {178, 222} @ 200839.762990
1 @ {123.5, 192} @ 200839.826616
1 @ {106, 175} @ 200839.842800
1 @ {101, 170} @ 200839.858978
1 @ {99.5, 168.5} @ 200839.874966
3 @ {98, 166} @ 200839.890585
TOUCH_KIND: 3
0 @ {20.5, 298.5} @ 200848.095117
1 @ {29, 305.5} @ 200848.142781
1 @ {76, 358.5} @ 200848.159374
1 @ {83.5, 365} @ 200848.175250
1 @ {87, 368} @ 200848.191369
1 @ {88, 369} @ 200848.206913
1 @ {88.5, 369.5} @ 200848.222748
1 @ {88.5, 370} @ 200848.238681
3 @ {91, 371} @ 200848.254631
TOUCH_KIND: 3
0 @ {102, 315} @ 200852.238182
1 @ {145, 351} @ 200852.317811
1 @ {160.5, 365} @ 200852.333862
1 @ {168.5, 370} @ 200852.349764
1 @ {172, 371} @ 200852.365755
1 @ {176, 371.5} @ 200852.381739
3 @ {178, 373} @ 200852.397474
TOUCH_KIND: 3
0 @ {134.5, 245.5} @ 200856.908952
1 @ {179.5, 290.5} @ 200856.988835
1 @ {195, 304.5} @ 200857.004877
1 @ {200, 309} @ 200857.020687
1 @ {202.5, 311} @ 200857.036959
1 @ {204, 313} @ 200857.052648
3 @ {204, 318} @ 200857.068546
TOUCH_KIND: 3
0 @ {149, 219.5} @ 200862.411456
1 @ {213.5, 226} @ 200862.506926
1 @ {228, 231} @ 200862.523126
1 @ {231.5, 234} @ 200862.538974
1 @ {232.5, 235} @ 200862.554997
1 @ {233, 235.5} @ 200862.571048
1 @ {233, 236} @ 200862.586940
1 @ {233, 236.5} @ 200862.602995
3 @ {233.5, 238.5} @ 200862.618679
TOUCH_KIND: 3
0 @ {54, 405.5} @ 200866.122436
1 @ {138, 412.5} @ 200866.202395
1 @ {152.5, 417} @ 200866.218349
1 @ {156.5, 417} @ 200866.234319
1 @ {158, 417} @ 200866.250343
1 @ {158.5, 417.5} @ 200866.266223
1 @ {159, 420} @ 200866.282305
3 @ {160.5, 422} @ 200866.298093
TOUCH_KIND: 3
0 @ {10, 330} @ 200893.478642
1 @ {15.5, 338} @ 200893.558422
1 @ {46.5, 392.5} @ 200893.574775
1 @ {53, 400} @ 200893.590744
1 @ {56.5, 405.5} @ 200893.606506
1 @ {58, 407.5} @ 200893.622438
1 @ {58.5, 408} @ 200893.638509
1 @ {59, 409} @ 200893.654475
3 @ {61, 407} @ 200893.670280
TOUCH_KIND: 3
0 @ {161, 308.5} @ 200899.028403
1 @ {170.5, 315.5} @ 200899.076035
1 @ {184.5, 330} @ 200899.092593
1 @ {205, 353} @ 200899.108331
1 @ {220, 366.5} @ 200899.124054
1 @ {224, 370} @ 200899.139988
1 @ {226, 371.5} @ 200899.156009
1 @ {228, 372.5} @ 200899.171947
3 @ {231.5, 376} @ 200899.187909
TOUCH_KIND: 3
0 @ {18, 391.5} @ 200901.747251
1 @ {73, 424} @ 200901.826940
1 @ {87, 431} @ 200901.842956
1 @ {91.5, 433.5} @ 200901.858998
1 @ {93, 435.5} @ 200901.875479
1 @ {94, 438} @ 200901.890751
1 @ {94, 440.5} @ 200901.906592
3 @ {94.5, 442} @ 200901.922505
TOUCH_KIND: 3
0 @ {130.5, 268} @ 200906.453784
1 @ {137.5, 275.5} @ 200906.517609
1 @ {162, 308.5} @ 200906.533781
1 @ {184, 335.5} @ 200906.549798
1 @ {190, 341.5} @ 200906.565641
1 @ {191, 341.5} @ 200906.581652
1 @ {192, 341.5} @ 200906.597708
1 @ {193.5, 341.5} @ 200906.613664
1 @ {195.5, 342.5} @ 200906.629629
3 @ {195, 345.5} @ 200906.645604
TOUCH_KIND: 3
0 @ {190, 239} @ 200908.966174
1 @ {224.5, 299} @ 200909.045895
1 @ {232.5, 310.5} @ 200909.062166
1 @ {233.5, 314} @ 200909.077931
1 @ {234, 315} @ 200909.094046
1 @ {234, 315.5} @ 200909.110124
1 @ {236, 316} @ 200909.141817
3 @ {238.5, 317.5} @ 200909.158159
TOUCH_KIND: 3
0 @ {10.5, 395} @ 200914.685735
1 @ {72, 437.5} @ 200914.797700
1 @ {86.5, 447.5} @ 200914.813646
3 @ {92.5, 450.5} @ 200914.829524
TOUCH_KIND: 3
0 @ {153.5, 237} @ 200918.460975
1 @ {160, 242} @ 200918.492739
1 @ {162.5, 248} @ 200918.509173
1 @ {172.5, 264.5} @ 200918.525919
1 @ {212.5, 314} @ 200918.541589
1 @ {216, 318.5} @ 200918.556939
1 @ {222, 324} @ 200918.572849
1 @ {223.5, 324} @ 200918.588743
1 @ {224.5, 324} @ 200918.604772
1 @ {226, 324} @ 200918.620679
1 @ {226.5, 324} @ 200918.636658
3 @ {228.5, 324.5} @ 200918.652517
TOUCH_KIND: 3
0 @ {100.5, 204.5} @ 200928.699827
1 @ {107, 224.5} @ 200928.747636
1 @ {121.5, 262} @ 200928.769866
1 @ {125.5, 272.5} @ 200928.781911
1 @ {127, 275} @ 200928.796602
1 @ {129, 276} @ 200928.811698
1 @ {132, 277.5} @ 200928.827776
3 @ {138, 280} @ 200928.843585
TOUCH_KIND: 3
0 @ {26, 299.5} @ 200930.956763
1 @ {76, 350.5} @ 200931.036521
1 @ {86, 361} @ 200931.052599
1 @ {88.5, 363.5} @ 200931.068557
1 @ {89.5, 365} @ 200931.084774
1 @ {90, 365.5} @ 200931.100766
1 @ {90.5, 366} @ 200931.116606
3 @ {87.5, 365} @ 200931.148432
TOUCH_KIND: 3
0 @ {150, 231.5} @ 200936.142845
1 @ {160.5, 302.5} @ 200936.207052
1 @ {162, 311} @ 200936.222965
1 @ {162.5, 316.5} @ 200936.238815
1 @ {164, 317.5} @ 200936.254739
1 @ {166, 318} @ 200936.270704
1 @ {169, 318.5} @ 200936.286557
3 @ {174, 318} @ 200936.302562
TOUCH_KIND: 3
0 @ {26.5, 335} @ 200939.165870
1 @ {63, 385.5} @ 200939.213651
1 @ {77, 407} @ 200939.229750
1 @ {81, 413.5} @ 200939.245697
1 @ {83, 417} @ 200939.261684
1 @ {82.5, 418.5} @ 200939.277717
1 @ {82, 419.5} @ 200939.293699
1 @ {82, 420} @ 200939.309964
3 @ {75.5, 417.5} @ 200939.325885
TOUCH_KIND: 3
0 @ {47.5, 264.5} @ 200946.219264
1 @ {74.5, 330.5} @ 200946.283039
1 @ {80, 348} @ 200946.299162
1 @ {80, 350.5} @ 200946.315047
1 @ {78, 350.5} @ 200946.346949
1 @ {77.5, 350.5} @ 200946.363023
1 @ {75.5, 350.5} @ 200946.379000
3 @ {73.5, 352} @ 200946.394863
TOUCH_KIND: 3
0 @ {33.5, 248} @ 200951.367051
1 @ {64.5, 302} @ 200951.430768
1 @ {70, 314} @ 200951.447214
1 @ {70.5, 314.5} @ 200951.462786
3 @ {71, 312} @ 200951.494762
TOUCH_KIND: 3
0 @ {71.5, 209} @ 200957.111783
1 @ {102, 267.5} @ 200957.191498
1 @ {110.5, 283} @ 200957.207810
1 @ {114, 287.5} @ 200957.223599
1 @ {114.5, 289.5} @ 200957.239590
1 @ {115, 289.5} @ 200957.255617
1 @ {115.5, 289.5} @ 200957.271616
3 @ {115.5, 282.5} @ 200957.303525
TOUCH_KIND: 3
0 @ {20.5, 240} @ 200959.096025
1 @ {31, 244} @ 200959.159442
1 @ {32.5, 247} @ 200959.175891
1 @ {32.5, 248.5} @ 200959.191788
1 @ {51.5, 272.5} @ 200959.208034
1 @ {66, 287} @ 200959.223761
1 @ {82, 301} @ 200959.239583
1 @ {88, 305.5} @ 200959.255440
1 @ {90.5, 306.5} @ 200959.271493
1 @ {93, 308} @ 200959.287465
1 @ {96, 308} @ 200959.303380
3 @ {98, 308.5} @ 200959.319226
TOUCH_KIND: 3
0 @ {21, 314} @ 200966.341891
1 @ {27, 323} @ 200966.358059
1 @ {63, 377.5} @ 200966.374107
1 @ {64, 386.5} @ 200966.389879
1 @ {65, 392.5} @ 200966.405767
1 @ {65.5, 395} @ 200966.421799
1 @ {66, 396} @ 200966.437740
1 @ {66.5, 397.5} @ 200966.453744
1 @ {68, 398} @ 200966.469730
1 @ {69, 398} @ 200966.485624
3 @ {76, 400} @ 200966.501610
TOUCH_KIND: 3
0 @ {67, 210.5} @ 200969.157028
1 @ {74.5, 213} @ 200969.188775
1 @ {77, 213} @ 200969.204839
1 @ {77.5, 214.5} @ 200969.220834
1 @ {77.5, 216} @ 200969.236947
1 @ {74.5, 216.5} @ 200969.252881
1 @ {123, 252.5} @ 200969.268980
1 @ {137, 259.5} @ 200969.284868
1 @ {139.5, 260.5} @ 200969.300884
1 @ {141.5, 262} @ 200969.316838
1 @ {142.5, 263.5} @ 200969.332719
1 @ {143.5, 267} @ 200969.348710
3 @ {145, 269} @ 200969.364476
TOUCH_KIND: 3
0 @ {12, 313} @ 200973.908747
1 @ {20.5, 325.5} @ 200974.020515
1 @ {77.5, 376} @ 200974.036640
1 @ {92, 389.5} @ 200974.052726
1 @ {99.5, 397} @ 200974.068675
3 @ {106, 402} @ 200974.084496
TOUCH_KIND: 3
0 @ {56, 290} @ 200976.228001
1 @ {77, 333} @ 200976.291686
1 @ {84.5, 352.5} @ 200976.307964
1 @ {85.5, 359} @ 200976.323489
1 @ {85.5, 360.5} @ 200976.339647
1 @ {85.5, 361.5} @ 200976.355581
1 @ {85.5, 362} @ 200976.371542
1 @ {84.5, 363} @ 200976.387691
3 @ {82.5, 365} @ 200976.403312
TOUCH_KIND: 3
0 @ {58, 281} @ 200978.211863
1 @ {83, 315} @ 200978.275595
1 @ {103, 350} @ 200978.291881
1 @ {104, 356.5} @ 200978.308041
1 @ {100.5, 354.5} @ 200978.323969
1 @ {98.5, 353.5} @ 200978.339598
1 @ {98, 353} @ 200978.355323
1 @ {98.5, 353.5} @ 200978.371592
3 @ {99, 355} @ 200978.387509
TOUCH_KIND: 3
0 @ {184, 336.5} @ 200990.977262
1 @ {162, 307} @ 200991.041046
1 @ {154, 290.5} @ 200991.056842
1 @ {149, 278.5} @ 200991.072824
1 @ {146.5, 274.5} @ 200991.088658
1 @ {146, 274} @ 200991.104682
3 @ {144, 275.5} @ 200991.120657
TOUCH_KIND: 3
0 @ {221, 321} @ 200996.927245
1 @ {144, 287.5} @ 200997.023252
1 @ {134.5, 280.5} @ 200997.039161
1 @ {132.5, 281} @ 200997.055063
1 @ {133.5, 284} @ 200997.071511
3 @ {137, 292} @ 200997.086932
TOUCH_KIND: 3
0 @ {163, 243.5} @ 201002.813036
1 @ {83, 234} @ 201002.877177
1 @ {73.5, 231.5} @ 201002.893300
1 @ {73.5, 232} @ 201002.925181
1 @ {78, 239} @ 201002.941470
1 @ {82, 245} @ 201002.956764
3 @ {85.5, 252} @ 201002.972881
TOUCH_KIND: 3
0 @ {149.5, 356.5} @ 201012.747847
1 @ {72.5, 357.5} @ 201012.827618
1 @ {56, 357.5} @ 201012.844023
1 @ {51.5, 358} @ 201012.859847
1 @ {50, 359.5} @ 201012.875785
1 @ {50, 364.5} @ 201012.891978
3 @ {49.5, 368.5} @ 201012.907978
TOUCH_KIND: 3
0 @ {112, 140} @ 201019.305557
1 @ {28.5, 142.5} @ 201019.385486
1 @ {15.5, 143} @ 201019.401319
1 @ {14.5, 143.5} @ 201019.417396
1 @ {14.5, 144} @ 201019.433120
1 @ {15, 145} @ 201019.449376
1 @ {15.5, 147} @ 201019.465357
1 @ {18, 149.5} @ 201019.481260
3 @ {22.5, 156.5} @ 201019.497443
TOUCH_KIND: 3
0 @ {92.5, 407.5} @ 201025.025121
1 @ {38.5, 431} @ 201025.104876
1 @ {26, 439} @ 201025.120946
1 @ {25, 443.5} @ 201025.136937
1 @ {25, 447} @ 201025.152962
3 @ {29.5, 453} @ 201025.168822
TOUCH_KIND: 3
0 @ {103, 170.5} @ 201031.808533
1 @ {32, 145} @ 201031.888513
1 @ {16.5, 138.5} @ 201031.904409
1 @ {12, 137.5} @ 201031.920409
1 @ {11, 137.5} @ 201031.936333
1 @ {11, 140.5} @ 201031.952094
3 @ {10, 142.5} @ 201031.968067
TOUCH_KIND: 3
0 @ {95, 170} @ 201038.334834
1 @ {24.5, 176.5} @ 201038.414558
1 @ {9, 179} @ 201038.431154
1 @ {4.5, 179} @ 201038.446621
1 @ {2.5, 180} @ 201038.462669
1 @ {2.5, 181.5} @ 201038.478577
3 @ {0.5, 183.5} @ 201038.494585
TOUCH_KIND: 3
0 @ {181, 379.5} @ 201049.022725
1 @ {143.5, 337} @ 201049.086724
1 @ {128, 315.5} @ 201049.102161
1 @ {123, 308.5} @ 201049.118479
1 @ {121, 306.5} @ 201049.134393
1 @ {120.5, 306.5} @ 201049.150362
3 @ {116.5, 312.5} @ 201049.166347
TOUCH_KIND: 3
0 @ {63.5, 449} @ 201057.756655
1 @ {18, 412} @ 201057.836590
1 @ {9, 402.5} @ 201057.852706
1 @ {7, 401} @ 201057.868591
1 @ {6.5, 401} @ 201057.884554
1 @ {6.5, 402.5} @ 201057.900541
1 @ {6.5, 407} @ 201057.916728
3 @ {4.5, 409} @ 201057.932379
TOUCH_KIND: 3
0 @ {190.5, 287.5} @ 201079.099787
1 @ {169, 225} @ 201079.147707
1 @ {167, 216} @ 201079.163719
1 @ {166, 209.5} @ 201079.179561
1 @ {165.5, 208.5} @ 201079.195510
3 @ {163.5, 211} @ 201079.227249
TOUCH_KIND: 3
0 @ {166.5, 392} @ 201126.328009
1 @ {155, 372} @ 201126.344262
1 @ {152, 366.5} @ 201126.360216
1 @ {150, 363} @ 201126.375526
1 @ {146, 357} @ 201126.392222
1 @ {140.5, 349.5} @ 201126.408738
1 @ {137, 345.5} @ 201126.423799
3 @ {135, 343.5} @ 201126.439727
TOUCH_KIND: 3
0 @ {232.5, 346.5} @ 201133.665058
1 @ {218.5, 322} @ 201133.712619
1 @ {204.5, 291} @ 201133.728859
1 @ {201, 284.5} @ 201133.745089
1 @ {200.5, 284.5} @ 201133.771100
3 @ {199.5, 286} @ 201133.793238
TOUCH_KIND: 3
0 @ {273, 431.5} @ 201145.265310
1 @ {222.5, 412.5} @ 201145.345068
1 @ {217, 408} @ 201145.361713
1 @ {213.5, 406} @ 201145.377208
1 @ {213, 406} @ 201145.393244
3 @ {210.5, 410} @ 201145.409122
TOUCH_KIND: 3
0 @ {129.5, 355.5} @ 201148.306227
1 @ {114.5, 336} @ 201148.338249
1 @ {88.5, 293} @ 201148.354331
1 @ {84, 286} @ 201148.370488
1 @ {82.5, 284.5} @ 201148.386450
1 @ {82, 284} @ 201148.402207
1 @ {81.5, 284} @ 201148.418176
1 @ {81, 286.5} @ 201148.434087
3 @ {79, 289} @ 201148.449835
TOUCH_KIND: 3
0 @ {76.5, 389} @ 201150.611076
1 @ {74, 386} @ 201150.674803
1 @ {77.5, 386} @ 201150.691334
1 @ {41.5, 371.5} @ 201150.706942
1 @ {22, 363.5} @ 201150.722804
1 @ {17.5, 362.5} @ 201150.739334
1 @ {15.5, 362} @ 201150.754837
1 @ {15, 365} @ 201150.771573
3 @ {13, 367} @ 201150.786667
TOUCH_KIND: 3
0 @ {140, 136.5} @ 201157.989164
1 @ {147.5, 135.5} @ 201158.020860
1 @ {157, 135.5} @ 201158.036897
1 @ {75.5, 144.5} @ 201158.053025
1 @ {60.5, 148} @ 201158.068932
1 @ {57, 149.5} @ 201158.084985
1 @ {56.5, 151} @ 201158.100926
1 @ {56.5, 152} @ 201158.116887
3 @ {54.5, 157.5} @ 201158.132882
TOUCH_KIND: 3
0 @ {79, 340} @ 201166.421255
1 @ {56, 314.5} @ 201166.485158
1 @ {41, 297} @ 201166.501240
1 @ {31.5, 285} @ 201166.517130
1 @ {27, 280.5} @ 201166.533035
1 @ {24.5, 279} @ 201166.549204
